"description","region","gender","industry","skill","x","y"
"","IT","male","water","medium",5.058,5.0601
"","IT","male","water","medium",5.4081,5.4097
"","IT","male","water","medium",6.1191,6.1197
"","IT","male","water","medium",6.9186,6.9186
"","IT","male","water","high",-1.6358,0
"","IT","male","water","high",-1.5623,0.0011
"","IT","male","water","high",-1.2252,0.0105
"","IT","male","water","high",-1.0002,0.0248
"","IT","male","water","high",-0.8832,0.0365
"","IT","male","water","high",-0.8326,0.0421
"","IT","male","water","high",-0.7787,0.0509
"","IT","male","water","high",-0.7336,0.0601
"","IT","male","water","high",-0.6288,0.0842
"","IT","male","water","high",-0.5452,0.1056
"","IT","male","water","high",-0.4879,0.1222
"","IT","male","water","high",-0.4307,0.1417
"","IT","male","water","high",-0.3803,0.161
"","IT","male","water","high",-0.325,0.1844
"","IT","male","water","high",-0.2864,0.2016
"","IT","male","water","high",-0.2473,0.2206
"","IT","male","water","high",-0.1884,0.2503
"","IT","male","water","high",-0.0798,0.3076
"","IT","male","water","high",0.0017,0.3526
"","IT","male","water","high",0.0893,0.4054
"","IT","male","water","high",0.2397,0.5043
"","IT","male","water","high",0.3797,0.607
"","IT","male","water","high",0.5082,0.7071
"","IT","male","water","high",0.646,0.8229
"","IT","male","water","high",0.8715,1.0224
"","IT","male","water","high",1.3437,1.4475
"","IT","male","water","high",1.9522,2.0092
"","IT","male","water","high",2.6354,2.6575
"","IT","male","water","high",3.1683,3.1794
"","IT","male","water","high",3.3444,3.3535
"","IT","male","water","high",5.3293,5.3293
"","IT","female","water","low",-2.0427,0
"","IT","female","water","low",-2.0128,1e-04
"","IT","female","water","low",-1.8746,0.0013
"","IT","female","water","low",-1.7991,0.0026
"","IT","female","water","low",-1.738,0.004
"","IT","female","water","low",-1.5472,0.0107
"","IT","female","water","low",-1.3036,0.0253
"","IT","female","water","low",-1.2366,0.0305
"","IT","female","water","low",-1.1173,0.0425
"","IT","female","water","low",-1.0522,0.05
"","IT","female","water","low",-0.953,0.0632
"","IT","female","water","low",-0.8962,0.0714
"","IT","female","water","low",-0.7603,0.094
"","IT","female","water","low",-0.7244,0.1007
"","IT","female","water","low",-0.6287,0.1212
"","IT","female","water","low",-0.547,0.1412
"","IT","female","water","low",-0.4698,0.1624
"","IT","female","water","low",-0.4022,0.1827
"","IT","female","water","low",-0.3485,0.2
"","IT","female","water","low",-0.208,0.2529
"","IT","female","water","low",-0.0984,0.3014
"","IT","female","water","low",-0.0026,0.3498
"","IT","female","water","low",0.003,0.3528
"","IT","female","water","low",0.0107,0.3569
"","IT","female","water","low",0.0873,0.4003
"","IT","female","water","low",0.1746,0.4554
"","IT","female","water","low",0.2447,0.502
"","IT","female","water","low",0.387,0.6019
"","IT","female","water","low",0.5213,0.704
"","IT","female","water","low",0.6805,0.8328
"","IT","female","water","low",0.8931,1.0119
"","IT","female","water","low",0.9981,1.1037
"","IT","female","water","low",1.1164,1.2094
"","IT","female","water","low",1.3374,1.4128
"","IT","female","water","low",1.5807,1.6406
"","IT","female","water","low",1.7722,1.821
"","IT","female","water","low",2.0136,2.0513
"","IT","female","water","low",2.3481,2.3741
"","IT","female","water","low",2.7641,2.7802
"","IT","female","water","low",2.8356,2.8506
"","IT","female","water","low",2.9672,2.9807
"","IT","female","water","low",6.107,6.107
"","IT","female","water","medium",-2.277,0
"","IT","female","water","medium",-2.245,1e-04
"","IT","female","water","medium",-2.1883,5e-04
"","IT","female","water","medium",-2.1377,0.0011
"","IT","female","water","medium",-2.0842,0.002
"","IT","female","water","medium",-1.9895,0.0043
"","IT","female","water","medium",-1.9688,0.005
"","IT","female","water","medium",-1.8389,0.0102
"","IT","female","water","medium",-1.535,0.0239
"","IT","female","water","medium",-1.3808,0.0321
"","IT","female","water","medium",-1.2587,0.0402
"","IT","female","water","medium",-1.1424,0.0504
"","IT","female","water","medium",-1.0393,0.061
"","IT","female","water","medium",-0.952,0.0709
"","IT","female","water","medium",-0.8791,0.0801
"","IT","female","water","medium",-0.8083,0.0909
"","IT","female","water","medium",-0.7538,0.1007
"","IT","female","water","medium",-0.6581,0.1201
"","IT","female","water","medium",-0.5717,0.1402
"","IT","female","water","medium",-0.4973,0.1611
"","IT","female","water","medium",-0.4362,0.1802
"","IT","female","water","medium",-0.377,0.2002
"","IT","female","water","medium",-0.321,0.2209
"","IT","female","water","medium",-0.2616,0.2444
"","IT","female","water","medium",-0.2117,0.2659
"","IT","female","water","medium",-0.1349,0.3014
"","IT","female","water","medium",-0.0358,0.3526
"","IT","female","water","medium",-0.0038,0.3701
"","IT","female","water","medium",0.0097,0.3777
"","IT","female","water","medium",0.0504,0.4012
"","IT","female","water","medium",0.1444,0.4576
"","IT","female","water","medium",0.2129,0.5007
"","IT","female","water","medium",0.2921,0.5529
"","IT","female","water","medium",0.3619,0.6006
"","IT","female","water","medium",0.4996,0.7001
"","IT","female","water","medium",0.6356,0.8038
"","IT","female","water","medium",0.8925,1.0125
"","IT","female","water","medium",1.1587,1.2406
"","IT","female","water","medium",1.4601,1.5107
"","IT","female","water","medium",1.7187,1.7542
"","IT","female","water","medium",1.9841,2.0101
"","IT","female","water","medium",2.5168,2.5307
"","IT","female","water","medium",3.3064,3.3118
"","IT","female","water","medium",4.1249,4.1282
"","IT","female","water","medium",6.3384,6.3384
"","IT","female","water","high",-1.7955,0
"","IT","female","water","high",-1.4307,0.0014
"","IT","female","water","high",-1.1324,0.0106
"","IT","female","water","high",-0.948,0.0213
"","IT","female","water","high",-0.8577,0.0312
"","IT","female","water","high",-0.8069,0.0401
"","IT","female","water","high",-0.7448,0.0528
"","IT","female","water","high",-0.7123,0.0605
"","IT","female","water","high",-0.6887,0.0671
"","IT","female","water","high",-0.6363,0.0823
"","IT","female","water","high",-0.5959,0.0951
"","IT","female","water","high",-0.5751,0.1023
"","IT","female","water","high",-0.5109,0.1253
"","IT","female","water","high",-0.4248,0.1597
"","IT","female","water","high",-0.3229,0.2043
"","IT","female","water","high",-0.2235,0.2532
"","IT","female","water","high",-0.1294,0.3016
"","IT","female","water","high",0.0688,0.4191
"","IT","female","water","high",0.2176,0.5196
"","IT","female","water","high",0.3324,0.6022
"","IT","female","water","high",0.596,0.8069
"","IT","female","water","high",0.9664,1.1128
"","IT","female","water","high",1.1943,1.3088
"","IT","female","water","high",1.4902,1.5705
"","IT","female","water","high",1.7772,1.8296
"","IT","female","water","high",2.269,2.2939
"","IT","female","water","high",3.0763,3.082
"","IT","female","water","high",3.5053,3.5053
"","IT","male","construction","low",-2.1422,0
"","IT","male","construction","low",-2.0974,1e-04
"","IT","male","construction","low",-2.0327,0.0011
"","IT","male","construction","low",-1.9449,0.0038
"","IT","male","construction","low",-1.7361,0.0124
"","IT","male","construction","low",-1.587,0.0211
"","IT","male","construction","low",-1.4696,0.0303
"","IT","male","construction","low",-1.3723,0.04
"","IT","male","construction","low",-1.2832,0.0512
"","IT","male","construction","low",-1.1816,0.0646
"","IT","male","construction","low",-1.0717,0.0805
"","IT","male","construction","low",-0.976,0.096
"","IT","male","construction","low",-0.8887,0.1115
"","IT","male","construction","low",-0.6931,0.1516
"","IT","male","construction","low",-0.593,0.1756
"","IT","male","construction","low",-0.5026,0.2001
"","IT","male","construction","low",-0.3346,0.2511
"","IT","male","construction","low",-0.1788,0.3049
"","IT","male","construction","low",-0.0614,0.3522
"","IT","male","construction","low",0.0044,0.3808
"","IT","male","construction","low",0.0473,0.4003
"","IT","male","construction","low",0.148,0.4499
"","IT","male","construction","low",0.2379,0.5
"","IT","male","construction","low",0.322,0.5502
"","IT","male","construction","low",0.405,0.603
"","IT","male","construction","low",0.4804,0.6543
"","IT","male","construction","low",0.5467,0.7022
"","IT","male","construction","low",0.6731,0.8
"","IT","male","construction","low",0.7968,0.902
"","IT","male","construction","low",0.9173,1.0067
"","IT","male","construction","low",1.1959,1.2593
"","IT","male","construction","low",1.5159,1.5604
"","IT","male","construction","low",1.9894,2.0134
"","IT","male","construction","low",2.4579,2.469
"","IT","male","construction","low",3.0837,3.0887
"","IT","male","construction","low",3.7582,3.7606
"","IT","male","construction","low",4.7945,4.7945
"","IT","male","construction","medium",-1.6288,0
"","IT","male","construction","medium",-1.5566,0.0013
"","IT","male","construction","medium",-1.4741,0.0042
"","IT","male","construction","medium",-1.367,0.0098
"","IT","male","construction","medium",-1.1915,0.0239
"","IT","male","construction","medium",-1.1131,0.0311
"","IT","male","construction","medium",-1.0025,0.0433
"","IT","male","construction","medium",-0.939,0.0514
"","IT","male","construction","medium",-0.7871,0.0766
"","IT","male","construction","medium",-0.669,0.1
"","IT","male","construction","medium",-0.5657,0.1251
"","IT","male","construction","medium",-0.478,0.1502
"","IT","male","construction","medium",-0.3258,0.203
"","IT","male","construction","medium",-0.2105,0.2539
"","IT","male","construction","medium",-0.1169,0.3001
"","IT","male","construction","medium",-0.0112,0.3575
"","IT","male","construction","medium",0.0197,0.3752
"","IT","male","construction","medium",0.064,0.4014
"","IT","male","construction","medium",0.227,0.5066
"","IT","male","construction","medium",0.36,0.6
"","IT","male","construction","medium",0.5184,0.7199
"","IT","male","construction","medium",0.6966,0.8619
"","IT","male","construction","medium",0.8609,0.9997
"","IT","male","construction","medium",1.2583,1.3501
"","IT","male","construction","medium",1.5554,1.6231
"","IT","male","construction","medium",2.0835,2.1228
"","IT","male","construction","medium",2.6065,2.6255
"","IT","male","construction","medium",3.4943,3.4997
"","IT","male","construction","medium",3.932,3.9359
"","IT","male","construction","medium",4.9633,4.9646
"","IT","male","construction","medium",5.9448,5.9448
"","IT","male","construction","high",-1.2095,0
"","IT","male","construction","high",-1.0576,0.0119
"","IT","male","construction","high",-0.9151,0.0329
"","IT","male","construction","high",-0.7859,0.0584
"","IT","male","construction","high",-0.7251,0.0721
"","IT","male","construction","high",-0.695,0.0808
"","IT","male","construction","high",-0.5543,0.131
"","IT","male","construction","high",-0.3376,0.2138
"","IT","male","construction","high",-0.1128,0.3174
"","IT","male","construction","high",0.0628,0.4187
"","IT","male","construction","high",0.4912,0.7282
"","IT","male","construction","high",0.8671,1.0181
"","IT","male","construction","high",1.2356,1.324
"","IT","male","construction","high",1.4914,1.5498
"","IT","male","construction","high",2.0943,2.1179
"","IT","male","construction","high",4.2559,4.2559
"","IT","female","construction","low",-1.6627,0
"","IT","female","construction","low",-1.367,0.0153
"","IT","female","construction","low",-1.3291,0.0185
"","IT","female","construction","low",-1.2662,0.0282
"","IT","female","construction","low",-1.1812,0.0433
"","IT","female","construction","low",-0.7974,0.1348
"","IT","female","construction","low",-0.7121,0.1558
"","IT","female","construction","low",-0.5359,0.208
"","IT","female","construction","low",-0.2447,0.3091
"","IT","female","construction","low",-0.1691,0.341
"","IT","female","construction","low",-0.0209,0.41
"","IT","female","construction","low",0.2058,0.5205
"","IT","female","construction","low",0.537,0.7059
"","IT","female","construction","low",0.8105,0.9107
"","IT","female","construction","low",1.1153,1.1735
"","IT","female","construction","low",2.31,2.31
"","IT","female","construction","medium",-2.1001,0
"","IT","female","construction","medium",-1.7116,0.0125
"","IT","female","construction","medium",-1.6211,0.0172
"","IT","female","construction","medium",-1.4838,0.0281
"","IT","female","construction","medium",-1.4298,0.0328
"","IT","female","construction","medium",-1.353,0.0406
"","IT","female","construction","medium",-1.1083,0.0705
"","IT","female","construction","medium",-1.0069,0.0886
"","IT","female","construction","medium",-0.9276,0.1049
"","IT","female","construction","medium",-0.7977,0.134
"","IT","female","construction","medium",-0.6854,0.1616
"","IT","female","construction","medium",-0.55,0.1993
"","IT","female","construction","medium",-0.4762,0.222
"","IT","female","construction","medium",-0.3807,0.2533
"","IT","female","construction","medium",-0.2526,0.3004
"","IT","female","construction","medium",-0.1348,0.3511
"","IT","female","construction","medium",-0.0304,0.3992
"","IT","female","construction","medium",0.0398,0.4341
"","IT","female","construction","medium",0.0836,0.4566
"","IT","female","construction","medium",0.1742,0.5044
"","IT","female","construction","medium",0.3487,0.6011
"","IT","female","construction","medium",0.6025,0.764
"","IT","female","construction","medium",0.9536,1.0255
"","IT","female","construction","medium",1.5804,1.5964
"","IT","female","construction","medium",2.0944,2.103
"","IT","female","construction","medium",3.2166,3.2166
"","IT","female","construction","high",-1.571,0
"","IT","female","construction","high",-1.191,0.0269
"","IT","female","construction","high",-1.0383,0.05
"","IT","female","construction","high",-0.8795,0.0893
"","IT","female","construction","high",-0.5974,0.1623
"","IT","female","construction","high",-0.5673,0.1706
"","IT","female","construction","high",-0.4783,0.2054
"","IT","female","construction","high",-0.373,0.2513
"","IT","female","construction","high",-0.019,0.4253
"","IT","female","construction","high",0.3759,0.6329
"","IT","female","construction","high",0.4748,0.6916
"","IT","female","construction","high",0.6474,0.8102
"","IT","female","construction","high",0.9568,1.0451
"","IT","female","construction","high",1.0846,1.1457
"","IT","female","construction","high",2.2199,2.2199
"","IT","male","trade","low",-2.0338,0
"","IT","male","trade","low",-2.0159,1e-04
"","IT","male","trade","low",-1.9099,0.0024
"","IT","male","trade","low",-1.8252,0.0056
"","IT","male","trade","low",-1.8056,0.0065
"","IT","male","trade","low",-1.7221,0.0111
"","IT","male","trade","low",-1.5811,0.0208
"","IT","male","trade","low",-1.4677,0.0312
"","IT","male","trade","low",-1.3537,0.0438
"","IT","male","trade","low",-1.1669,0.0672
"","IT","male","trade","low",-1.0406,0.0851
"","IT","male","trade","low",-0.8978,0.1082
"","IT","male","trade","low",-0.8252,0.1204
"","IT","male","trade","low",-0.6471,0.1576
"","IT","male","trade","low",-0.5569,0.1787
"","IT","male","trade","low",-0.4763,0.2002
"","IT","male","trade","low",-0.3206,0.25
"","IT","male","trade","low",-0.1685,0.3073
"","IT","male","trade","low",-0.0711,0.3501
"","IT","male","trade","low",-0.006,0.3815
"","IT","male","trade","low",0.0466,0.4076
"","IT","male","trade","low",0.1482,0.4614
"","IT","male","trade","low",0.2273,0.5064
"","IT","male","trade","low",0.3834,0.603
"","IT","male","trade","low",0.5338,0.7088
"","IT","male","trade","low",0.7005,0.8365
"","IT","male","trade","low",0.9235,1.0204
"","IT","male","trade","low",1.469,1.5138
"","IT","male","trade","low",2.0159,2.0336
"","IT","male","trade","low",2.6942,2.6999
"","IT","male","trade","low",3.4847,3.4847
"","IT","male","trade","medium",-1.7099,0
"","IT","male","trade","medium",-1.6923,1e-04
"","IT","male","trade","medium",-1.5975,0.0015
"","IT","male","trade","medium",-1.519,0.0031
"","IT","male","trade","medium",-1.4483,0.0051
"","IT","male","trade","medium",-1.4043,0.007
"","IT","male","trade","medium",-1.3438,0.01
"","IT","male","trade","medium",-1.184,0.0212
"","IT","male","trade","medium",-1.084,0.0308
"","IT","male","trade","medium",-0.9032,0.0505
"","IT","male","trade","medium",-0.7276,0.0744
"","IT","male","trade","medium",-0.5887,0.1002
"","IT","male","trade","medium",-0.3884,0.1538
"","IT","male","trade","medium",-0.2584,0.2029
"","IT","male","trade","medium",-0.1575,0.2503
"","IT","male","trade","medium",-0.0632,0.3
"","IT","male","trade","medium",0.0012,0.3373
"","IT","male","trade","medium",0.1015,0.4024
"","IT","male","trade","medium",0.2378,0.5005
"","IT","male","trade","medium",0.4955,0.7
"","IT","male","trade","medium",0.6646,0.84
"","IT","male","trade","medium",0.8629,1.0086
"","IT","male","trade","medium",1.1967,1.3041
"","IT","male","trade","medium",1.5432,1.6231
"","IT","male","trade","medium",2.0048,2.0583
"","IT","male","trade","medium",4.0783,4.0818
"","IT","male","trade","medium",5.7348,5.7348
"","IT","male","trade","high",-1.7565,0
"","IT","male","trade","high",-1.5076,0.0113
"","IT","male","trade","high",-1.2773,0.0339
"","IT","male","trade","high",-1.1984,0.0446
"","IT","male","trade","high",-0.9699,0.0798
"","IT","male","trade","high",-0.8274,0.1045
"","IT","male","trade","high",-0.5904,0.153
"","IT","male","trade","high",-0.4145,0.2035
"","IT","male","trade","high",-0.3223,0.2363
"","IT","male","trade","high",-0.1526,0.3027
"","IT","male","trade","high",0.0702,0.4075
"","IT","male","trade","high",0.251,0.517
"","IT","male","trade","high",0.4032,0.6204
"","IT","male","trade","high",0.6391,0.7995
"","IT","male","trade","high",0.8986,1.0102
"","IT","male","trade","high",1.981,2.0108
"","IT","male","trade","high",3.6471,3.6471
"","IT","female","trade","low",-2.1561,0
"","IT","female","trade","low",-2.0821,0.0012
"","IT","female","trade","low",-1.857,0.0095
"","IT","female","trade","low",-1.5638,0.0278
"","IT","female","trade","low",-1.4091,0.0419
"","IT","female","trade","low",-1.3265,0.051
"","IT","female","trade","low",-1.2357,0.0623
"","IT","female","trade","low",-1.1111,0.0813
"","IT","female","trade","low",-0.986,0.1037
"","IT","female","trade","low",-0.8989,0.1206
"","IT","female","trade","low",-0.7414,0.1539
"","IT","female","trade","low",-0.54,0.2011
"","IT","female","trade","low",-0.3412,0.2556
"","IT","female","trade","low",-0.1784,0.3102
"","IT","female","trade","low",-0.0645,0.3548
"","IT","female","trade","low",0.0497,0.4038
"","IT","female","trade","low",0.238,0.5018
"","IT","female","trade","low",0.4075,0.6074
"","IT","female","trade","low",0.5708,0.7208
"","IT","female","trade","low",0.7413,0.8508
"","IT","female","trade","low",0.9399,1.0182
"","IT","female","trade","low",1.1852,1.2389
"","IT","female","trade","low",1.4942,1.5301
"","IT","female","trade","low",2.4684,2.4779
"","IT","female","trade","low",4.3283,4.3283
"","IT","female","trade","medium",-2.1981,0
"","IT","female","trade","medium",-1.9369,0.0019
"","IT","female","trade","medium",-1.7911,0.0044
"","IT","female","trade","medium",-1.6664,0.008
"","IT","female","trade","medium",-1.59,0.0108
"","IT","female","trade","medium",-1.429,0.0209
"","IT","female","trade","medium",-1.3085,0.0307
"","IT","female","trade","medium",-1.2063,0.0407
"","IT","female","trade","medium",-1.1151,0.0514
"","IT","female","trade","medium",-1.0448,0.0605
"","IT","female","trade","medium",-0.9822,0.07
"","IT","female","trade","medium",-0.9138,0.0811
"","IT","female","trade","medium",-0.8588,0.0903
"","IT","female","trade","medium",-0.8031,0.1002
"","IT","female","trade","medium",-0.6674,0.1268
"","IT","female","trade","medium",-0.5698,0.1502
"","IT","female","trade","medium",-0.3921,0.201
"","IT","female","trade","medium",-0.2431,0.2532
"","IT","female","trade","medium",-0.1258,0.3015
"","IT","female","trade","medium",-0.0194,0.3532
"","IT","female","trade","medium",0.0316,0.3804
"","IT","female","trade","medium",0.0781,0.4069
"","IT","female","trade","medium",0.2424,0.5105
"","IT","female","trade","medium",0.5765,0.7552
"","IT","female","trade","medium",0.8878,1.0121
"","IT","female","trade","medium",1.4532,1.5154
"","IT","female","trade","medium",2.0112,2.0418
"","IT","female","trade","medium",3.2379,3.2434
"","IT","female","trade","medium",4.1286,4.1286
"","IT","female","trade","high",-1.9468,0
"","IT","female","trade","high",-1.775,0.0031
"","IT","female","trade","high",-1.6084,0.01
"","IT","female","trade","high",-1.4234,0.0215
"","IT","female","trade","high",-1.3247,0.0291
"","IT","female","trade","high",-1.1348,0.0473
"","IT","female","trade","high",-1.1021,0.0508
"","IT","female","trade","high",-0.9845,0.0668
"","IT","female","trade","high",-0.8926,0.0813
"","IT","female","trade","high",-0.7653,0.1044
"","IT","female","trade","high",-0.5407,0.1533
"","IT","female","trade","high",-0.3579,0.217
"","IT","female","trade","high",-0.1412,0.3022
"","IT","female","trade","high",-0.0025,0.3656
"","IT","female","trade","high",0.064,0.4028
"","IT","female","trade","high",0.2269,0.5039
"","IT","female","trade","high",0.3712,0.6035
"","IT","female","trade","high",0.5585,0.745
"","IT","female","trade","high",0.7587,0.9042
"","IT","female","trade","high",0.9128,1.032
"","IT","female","trade","high",1.4597,1.5162
"","IT","female","trade","high",2.1085,2.1302
"","IT","female","trade","high",4.8076,4.8076
"","IT","male","transport","low",-2.0489,0
"","IT","male","transport","low",-1.9253,0.001
"","IT","male","transport","low",-1.7648,0.0038
"","IT","male","transport","low",-1.5573,0.0111
"","IT","male","transport","low",-1.4352,0.0207
"","IT","male","transport","low",-1.352,0.0302
"","IT","male","transport","low",-1.2775,0.0401
"","IT","male","transport","low",-1.1838,0.0532
"","IT","male","transport","low",-1.1229,0.0623
"","IT","male","transport","low",-0.9472,0.0928
"","IT","male","transport","low",-0.8207,0.118
"","IT","male","transport","low",-0.6593,0.1569
"","IT","male","transport","low",-0.4963,0.2048
"","IT","male","transport","low",-0.3595,0.2511
"","IT","male","transport","low",-0.2282,0.3022
"","IT","male","transport","low",-0.1155,0.3514
"","IT","male","transport","low",-0.04,0.3884
"","IT","male","transport","low",0.0689,0.4465
"","IT","male","transport","low",0.3461,0.6088
"","IT","male","transport","low",0.5775,0.7624
"","IT","male","transport","low",0.8991,1.0022
"","IT","male","transport","low",1.4731,1.5026
"","IT","male","transport","low",2.0829,2.0892
"","IT","male","transport","low",2.9035,2.9035
"","IT","male","transport","medium",-2.1793,0
"","IT","male","transport","medium",-2.0125,4e-04
"","IT","male","transport","medium",-1.9043,0.0019
"","IT","male","transport","medium",-1.8479,0.003
"","IT","male","transport","medium",-1.5935,0.0102
"","IT","male","transport","medium",-1.3739,0.0205
"","IT","male","transport","medium",-1.1849,0.0325
"","IT","male","transport","medium",-1.0794,0.04
"","IT","male","transport","medium",-0.9643,0.0511
"","IT","male","transport","medium",-0.8839,0.0607
"","IT","male","transport","medium",-0.7851,0.0747
"","IT","male","transport","medium",-0.6922,0.0911
"","IT","male","transport","medium",-0.6446,0.1015
"","IT","male","transport","medium",-0.4595,0.1516
"","IT","male","transport","medium",-0.312,0.2009
"","IT","male","transport","medium",-0.0711,0.3061
"","IT","male","transport","medium",-0.0019,0.3419
"","IT","male","transport","medium",0.1093,0.4039
"","IT","male","transport","medium",0.4185,0.6129
"","IT","male","transport","medium",0.6685,0.8113
"","IT","male","transport","medium",0.9054,1.0138
"","IT","male","transport","medium",1.4407,1.5077
"","IT","male","transport","medium",2.0477,2.0959
"","IT","male","transport","medium",6.0727,6.0727
"","IT","male","transport","high",-1.3249,0
"","IT","male","transport","high",-1.17,0.005
"","IT","male","transport","high",-0.9004,0.0303
"","IT","male","transport","high",-0.7331,0.0611
"","IT","male","transport","high",-0.4794,0.134
"","IT","male","transport","high",-0.3689,0.1686
"","IT","male","transport","high",-0.2782,0.203
"","IT","male","transport","high",-0.1865,0.2498
"","IT","male","transport","high",-0.1316,0.2806
"","IT","male","transport","high",-0.0148,0.349
"","IT","male","transport","high",0.0904,0.416
"","IT","male","transport","high",0.1785,0.478
"","IT","male","transport","high",1.0294,1.1508
"","IT","male","transport","high",3.2445,3.2445
"","IT","female","transport","low",-1.8146,0
"","IT","female","transport","low",-1.5885,0.005
"","IT","female","transport","low",-1.3053,0.0469
"","IT","female","transport","low",-1.095,0.0851
"","IT","female","transport","low",-0.6455,0.1771
"","IT","female","transport","low",-0.4248,0.2337
"","IT","female","transport","low",-0.0266,0.3796
"","IT","female","transport","low",0.0624,0.4232
"","IT","female","transport","low",0.4795,0.6613
"","IT","female","transport","low",0.6674,0.7939
"","IT","female","transport","low",0.8888,0.9777
"","IT","female","transport","low",1.5164,1.536
"","IT","female","transport","low",4.5474,4.5474
"","IT","female","transport","medium",-2.7044,0
"","IT","female","transport","medium",-2.4716,0.0024
"","IT","female","transport","medium",-1.943,0.0175
"","IT","female","transport","medium",-1.866,0.0198
"","IT","female","transport","medium",-1.514,0.0369
"","IT","female","transport","medium",-1.3939,0.0433
"","IT","female","transport","medium",-1.2494,0.0538
"","IT","female","transport","medium",-1.1881,0.0591
"","IT","female","transport","medium",-1.066,0.0713
"","IT","female","transport","medium",-0.9844,0.0803
"","IT","female","transport","medium",-0.8887,0.0942
"","IT","female","transport","medium",-0.7988,0.1102
"","IT","female","transport","medium",-0.7018,0.1294
"","IT","female","transport","medium",-0.6118,0.1503
"","IT","female","transport","medium",-0.5217,0.173
"","IT","female","transport","medium",-0.4814,0.1843
"","IT","female","transport","medium",-0.4134,0.2061
"","IT","female","transport","medium",-0.2851,0.2543
"","IT","female","transport","medium",-0.138,0.322
"","IT","female","transport","medium",0.0142,0.4004
"","IT","female","transport","medium",0.1991,0.5059
"","IT","female","transport","medium",0.5012,0.7
"","IT","female","transport","medium",0.8893,1.0028
"","IT","female","transport","medium",1.5713,1.5997
"","IT","female","transport","medium",2.1322,2.1322
"","IT","female","transport","high",-2.3441,0
"","IT","female","transport","high",-1.5783,0.0154
"","IT","female","transport","high",-0.9831,0.0647
"","IT","female","transport","high",-0.8706,0.0771
"","IT","female","transport","high",-0.6472,0.1078
"","IT","female","transport","high",-0.5113,0.1316
"","IT","female","transport","high",-0.4554,0.1453
"","IT","female","transport","high",-0.3513,0.1755
"","IT","female","transport","high",-0.2836,0.2
"","IT","female","transport","high",-0.0594,0.3089
"","IT","female","transport","high",0.0381,0.3765
"","IT","female","transport","high",0.382,0.6292
"","IT","female","transport","high",0.8284,0.9926
"","IT","female","transport","high",2.5922,2.5922
"","IT","male","hospitality","low",-1.6947,0
"","IT","male","hospitality","low",-1.6178,0.0011
"","IT","male","hospitality","low",-1.5921,0.0022
"","IT","male","hospitality","low",-1.4352,0.0117
"","IT","male","hospitality","low",-1.3002,0.0286
"","IT","male","hospitality","low",-1.1399,0.0529
"","IT","male","hospitality","low",-1.0458,0.0699
"","IT","male","hospitality","low",-0.9367,0.0909
"","IT","male","hospitality","low",-0.885,0.1029
"","IT","male","hospitality","low",-0.7415,0.1423
"","IT","male","hospitality","low",-0.6052,0.1816
"","IT","male","hospitality","low",-0.4977,0.2154
"","IT","male","hospitality","low",-0.3759,0.2556
"","IT","male","hospitality","low",-0.2539,0.3003
"","IT","male","hospitality","low",-0.1105,0.3571
"","IT","male","hospitality","low",-0.0119,0.4032
"","IT","male","hospitality","low",0.1724,0.4994
"","IT","male","hospitality","low",0.3626,0.6086
"","IT","male","hospitality","low",0.5429,0.7279
"","IT","male","hospitality","low",0.6475,0.8027
"","IT","male","hospitality","low",0.9061,1.0065
"","IT","male","hospitality","low",1.3022,1.3518
"","IT","male","hospitality","low",1.5234,1.5561
"","IT","male","hospitality","low",2.6818,2.6818
"","IT","male","hospitality","medium",-1.4562,0
"","IT","male","hospitality","medium",-1.3875,0.0014
"","IT","male","hospitality","medium",-1.3417,0.0029
"","IT","male","hospitality","medium",-1.2887,0.0054
"","IT","male","hospitality","medium",-1.1642,0.0147
"","IT","male","hospitality","medium",-1.0839,0.0218
"","IT","male","hospitality","medium",-1.0089,0.0313
"","IT","male","hospitality","medium",-0.9349,0.0421
"","IT","male","hospitality","medium",-0.8716,0.0538
"","IT","male","hospitality","medium",-0.7855,0.0723
"","IT","male","hospitality","medium",-0.6603,0.1031
"","IT","male","hospitality","medium",-0.5845,0.1239
"","IT","male","hospitality","medium",-0.4868,0.1525
"","IT","male","hospitality","medium",-0.4101,0.1772
"","IT","male","hospitality","medium",-0.3323,0.2067
"","IT","male","hospitality","medium",-0.2247,0.2526
"","IT","male","hospitality","medium",-0.1117,0.3043
"","IT","male","hospitality","medium",-0.0424,0.3387
"","IT","male","hospitality","medium",0.0602,0.3934
"","IT","male","hospitality","medium",0.1589,0.4502
"","IT","male","hospitality","medium",0.2374,0.4998
"","IT","male","hospitality","medium",0.3806,0.6029
"","IT","male","hospitality","medium",0.638,0.8026
"","IT","male","hospitality","medium",0.8701,1.0012
"","IT","male","hospitality","medium",2.2124,2.2528
"","IT","male","hospitality","medium",4.6837,4.6837
"","IT","male","hospitality","high",-0.9294,0
"","IT","male","hospitality","high",-0.8809,0.0024
"","IT","male","hospitality","high",-0.6915,0.0245
"","IT","male","hospitality","high",-0.5748,0.0417
"","IT","male","hospitality","high",-0.4586,0.0833
"","IT","male","hospitality","high",-0.4189,0.1041
"","IT","male","hospitality","high",-0.0343,0.3658
"","IT","male","hospitality","high",0.7805,0.9617
"","IT","male","hospitality","high",1.0518,1.1804
"","IT","male","hospitality","high",2.8322,2.8322
"","IT","female","hospitality","low",-1.8565,0
