"description","region","gender","industry","skill","x","y"
"","IT","male","health","medium",0.386,-0.2094
"","IT","male","health","medium",0.7717,-0.1033
"","IT","male","health","medium",1.0362,-0.0697
"","IT","male","health","medium",1.2293,-0.054
"","IT","male","health","medium",1.4341,-0.0444
"","IT","male","health","medium",1.7226,-0.0323
"","IT","male","health","medium",1.7795,-0.0304
"","IT","male","health","medium",2.1613,-0.0187
"","IT","male","health","medium",2.6421,-0.0067
"","IT","male","health","medium",3.1253,0
"","IT","male","health","high",-1.7689,-1.7689
"","IT","male","health","high",-1.3918,-1.4022
"","IT","male","health","high",-0.9626,-1.0192
"","IT","male","health","high",-0.7426,-0.8494
"","IT","male","health","high",-0.6281,-0.7722
"","IT","male","health","high",-0.5179,-0.7012
"","IT","male","health","high",-0.3362,-0.5982
"","IT","male","health","high",-0.1602,-0.5038
"","IT","male","health","high",0.0244,-0.4112
"","IT","male","health","high",0.2523,-0.3074
"","IT","male","health","high",0.4077,-0.2494
"","IT","male","health","high",0.558,-0.2
"","IT","male","health","high",0.7666,-0.1451
"","IT","male","health","high",0.9896,-0.0993
"","IT","male","health","high",1.4325,-0.0474
"","IT","male","health","high",1.7486,-0.0221
"","IT","male","health","high",1.8952,-0.0142
"","IT","male","health","high",2.0431,-0.0103
"","IT","male","health","high",2.2093,-0.0066
"","IT","male","health","high",2.2259,-0.0063
"","IT","male","health","high",2.6597,-6e-04
"","IT","male","health","high",2.6805,-3e-04
"","IT","male","health","high",2.7203,-2e-04
"","IT","male","health","high",3.0511,0
"","IT","female","health","low",-1.9482,-1.9482
"","IT","female","health","low",-0.9986,-1.0233
"","IT","female","health","low",-0.3777,-0.5119
"","IT","female","health","low",-0.0217,-0.3146
"","IT","female","health","low",0.108,-0.2687
"","IT","female","health","low",0.353,-0.2092
"","IT","female","health","low",1.1622,-0.1015
"","IT","female","health","low",1.3696,-0.0894
"","IT","female","health","low",1.6357,-0.0774
"","IT","female","health","low",1.7431,-0.0732
"","IT","female","health","low",1.8745,-0.0686
"","IT","female","health","low",3.3405,-0.0295
"","IT","female","health","low",3.6491,-0.0219
"","IT","female","health","low",3.9928,-0.0156
"","IT","female","health","low",6.6371,0
"","IT","female","health","medium",-2.672,-2.672
"","IT","female","health","medium",-1.4908,-1.5318
"","IT","female","health","medium",-0.8859,-1.0041
"","IT","female","health","medium",-0.6269,-0.8046
"","IT","female","health","medium",-0.3167,-0.594
"","IT","female","health","medium",-0.175,-0.5075
"","IT","female","health","medium",0.0138,-0.4031
"","IT","female","health","medium",0.2195,-0.3003
"","IT","female","health","medium",0.4334,-0.2097
"","IT","female","health","medium",0.594,-0.149
"","IT","female","health","medium",0.7458,-0.1035
"","IT","female","health","medium",0.8793,-0.0752
"","IT","female","health","medium",1.0545,-0.052
"","IT","female","health","medium",1.2884,-0.0315
"","IT","female","health","medium",1.47,-0.0199
"","IT","female","health","medium",1.7344,-0.0109
"","IT","female","health","medium",2.016,-0.0048
"","IT","female","health","medium",2.0161,-0.0048
"","IT","female","health","medium",2.0451,-0.0045
"","IT","female","health","medium",2.2903,-0.0024
"","IT","female","health","medium",2.302,-0.0023
"","IT","female","health","medium",3.0836,-1e-04
"","IT","female","health","medium",3.1592,0
"","IT","female","health","high",-1.6527,-1.6527
"","IT","female","health","high",-0.9804,-0.9994
"","IT","female","health","high",-0.7631,-0.8048
"","IT","female","health","high",-0.5159,-0.607
"","IT","female","health","high",-0.3781,-0.5074
"","IT","female","health","high",-0.2088,-0.4022
"","IT","female","health","high",-0.1199,-0.3597
"","IT","female","health","high",0.0313,-0.3029
"","IT","female","health","high",0.2025,-0.254
"","IT","female","health","high",0.4802,-0.1905
"","IT","female","health","high",0.728,-0.153
"","IT","female","health","high",1.1691,-0.1091
"","IT","female","health","high",1.5152,-0.0808
"","IT","female","health","high",2.1092,-0.0516
"","IT","female","health","high",2.5043,-0.0382
"","IT","female","health","high",3.0253,-0.0289
"","IT","female","health","high",3.0297,-0.0288
"","IT","female","health","high",3.8875,-0.0198
"","IT","female","health","high",4.4359,-0.0162
"","IT","female","health","high",7.3815,0
"","IT","male","entertainment","low",-0.3888,-0.3888
"","IT","male","entertainment","low",-0.1703,-0.206
"","IT","male","entertainment","low",9e-04,-0.1244
"","IT","male","entertainment","low",0.1179,-0.107
"","IT","male","entertainment","low",0.342,-0.0945
"","IT","male","entertainment","low",0.3459,-0.0944
"","IT","male","entertainment","low",0.3949,-0.0933
"","IT","male","entertainment","low",0.6917,-0.0871
"","IT","male","entertainment","low",10.2635,0
"","IT","male","entertainment","medium",-1.5027,-1.5027
"","IT","male","entertainment","medium",-0.969,-1.0035
"","IT","male","entertainment","medium",-0.4338,-0.6032
"","IT","male","entertainment","medium",0.0168,-0.3769
"","IT","male","entertainment","medium",0.5257,-0.2034
"","IT","male","entertainment","medium",0.791,-0.1426
"","IT","male","entertainment","medium",1.1019,-0.0922
"","IT","male","entertainment","medium",1.2719,-0.0758
"","IT","male","entertainment","medium",1.7715,-0.055
"","IT","male","entertainment","medium",2.2598,-0.0386
"","IT","male","entertainment","medium",2.8394,-0.0207
"","IT","male","entertainment","medium",3.2492,-0.0086
"","IT","male","entertainment","medium",3.4233,-0.0052
"","IT","male","entertainment","medium",3.4834,-0.0048
"","IT","male","entertainment","medium",4.271,0
"","IT","male","entertainment","high",-1.5885,-1.5885
"","IT","male","entertainment","high",-0.9801,-1.0165
"","IT","male","entertainment","high",-0.6065,-0.7472
"","IT","male","entertainment","high",0.0279,-0.4094
"","IT","male","entertainment","high",0.2983,-0.3056
"","IT","male","entertainment","high",0.397,-0.2717
"","IT","male","entertainment","high",0.4277,-0.2623
"","IT","male","entertainment","high",0.4317,-0.2611
"","IT","male","entertainment","high",0.5756,-0.2188
"","IT","male","entertainment","high",1.0406,-0.1038
"","IT","male","entertainment","high",1.1703,-0.079
"","IT","male","entertainment","high",1.506,-0.0307
"","IT","male","entertainment","high",1.7031,-0.0166
"","IT","male","entertainment","high",2.4764,-0.002
"","IT","male","entertainment","high",2.6376,0
"","IT","female","entertainment","low",-2.0149,-2.0149
"","IT","female","entertainment","low",-0.9151,-1.0037
"","IT","female","entertainment","low",-0.214,-0.5054
"","IT","female","entertainment","low",0.0186,-0.3862
"","IT","female","entertainment","low",0.3004,-0.2708
"","IT","female","entertainment","low",0.5083,-0.2022
"","IT","female","entertainment","low",1.0334,-0.0908
"","IT","female","entertainment","low",1.2975,-0.0592
"","IT","female","entertainment","low",1.6604,-0.0302
"","IT","female","entertainment","low",1.7185,-0.0262
"","IT","female","entertainment","low",1.8163,-0.02
"","IT","female","entertainment","low",1.9273,-0.0151
"","IT","female","entertainment","low",2.0228,-0.0123
"","IT","female","entertainment","low",2.288,-0.006
"","IT","female","entertainment","low",2.3944,-0.0047
"","IT","female","entertainment","low",3.1015,0
"","IT","female","entertainment","medium",-1.701,-1.701
"","IT","female","entertainment","medium",-1.5022,-1.5045
"","IT","female","entertainment","medium",-1.2309,-1.2458
"","IT","female","entertainment","medium",-0.9626,-1.0062
"","IT","female","entertainment","medium",-0.591,-0.7076
"","IT","female","entertainment","medium",-0.1813,-0.4554
"","IT","female","entertainment","medium",0.017,-0.3648
"","IT","female","entertainment","medium",0.1895,-0.3009
"","IT","female","entertainment","medium",0.3467,-0.2515
"","IT","female","entertainment","medium",0.536,-0.2044
"","IT","female","entertainment","medium",0.813,-0.1505
"","IT","female","entertainment","medium",1.097,-0.1096
"","IT","female","entertainment","medium",1.4804,-0.0748
"","IT","female","entertainment","medium",1.8156,-0.0512
"","IT","female","entertainment","medium",2.1545,-0.0351
"","IT","female","entertainment","medium",2.7838,-0.0141
"","IT","female","entertainment","medium",3.0579,-0.0077
"","IT","female","entertainment","medium",3.2623,-0.0043
"","IT","female","entertainment","medium",3.5025,-0.001
"","IT","female","entertainment","medium",5.5219,0
"","IT","female","entertainment","high",-1.792,-1.792
"","IT","female","entertainment","high",-1.0184,-1.052
"","IT","female","entertainment","high",-0.2706,-0.5055
"","IT","female","entertainment","high",0.0167,-0.3827
"","IT","female","entertainment","high",0.5893,-0.2204
"","IT","female","entertainment","high",1.0714,-0.1277
"","IT","female","entertainment","high",1.2462,-0.0986
"","IT","female","entertainment","high",1.4201,-0.0749
"","IT","female","entertainment","high",1.434,-0.0734
"","IT","female","entertainment","high",1.5657,-0.0603
"","IT","female","entertainment","high",1.9246,-0.0272
"","IT","female","entertainment","high",1.9438,-0.0256
"","IT","female","entertainment","high",2.2787,-0.0041
"","IT","female","entertainment","high",2.3309,-0.0014
"","IT","female","entertainment","high",2.4737,0
"","IT","male","otherserv","low",-0.3888,-0.3888
"","IT","male","otherserv","low",-0.1703,-0.206
"","IT","male","otherserv","low",9e-04,-0.1244
"","IT","male","otherserv","low",0.1179,-0.107
"","IT","male","otherserv","low",0.342,-0.0945
"","IT","male","otherserv","low",0.3459,-0.0944
"","IT","male","otherserv","low",0.3949,-0.0933
"","IT","male","otherserv","low",0.6917,-0.0871
"","IT","male","otherserv","low",10.2635,0
"","IT","male","otherserv","medium",-1.5027,-1.5027
"","IT","male","otherserv","medium",-0.969,-1.0035
"","IT","male","otherserv","medium",-0.4338,-0.6032
"","IT","male","otherserv","medium",0.0168,-0.3769
"","IT","male","otherserv","medium",0.5257,-0.2034
"","IT","male","otherserv","medium",0.791,-0.1426
"","IT","male","otherserv","medium",1.1019,-0.0922
"","IT","male","otherserv","medium",1.2719,-0.0758
"","IT","male","otherserv","medium",1.7715,-0.055
"","IT","male","otherserv","medium",2.2598,-0.0386
"","IT","male","otherserv","medium",2.8394,-0.0207
"","IT","male","otherserv","medium",3.2492,-0.0086
"","IT","male","otherserv","medium",3.4233,-0.0052
"","IT","male","otherserv","medium",3.4834,-0.0048
"","IT","male","otherserv","medium",4.271,0
"","IT","male","otherserv","high",-1.5885,-1.5885
"","IT","male","otherserv","high",-0.9801,-1.0165
"","IT","male","otherserv","high",-0.6065,-0.7472
"","IT","male","otherserv","high",0.0279,-0.4094
"","IT","male","otherserv","high",0.2983,-0.3056
"","IT","male","otherserv","high",0.397,-0.2717
"","IT","male","otherserv","high",0.4277,-0.2623
"","IT","male","otherserv","high",0.4317,-0.2611
"","IT","male","otherserv","high",0.5756,-0.2188
"","IT","male","otherserv","high",1.0406,-0.1038
"","IT","male","otherserv","high",1.1703,-0.079
"","IT","male","otherserv","high",1.506,-0.0307
"","IT","male","otherserv","high",1.7031,-0.0166
"","IT","male","otherserv","high",2.4764,-0.002
"","IT","male","otherserv","high",2.6376,0
"","IT","female","otherserv","low",-2.0149,-2.0149
"","IT","female","otherserv","low",-0.9151,-1.0037
"","IT","female","otherserv","low",-0.214,-0.5054
"","IT","female","otherserv","low",0.0186,-0.3862
"","IT","female","otherserv","low",0.3004,-0.2708
"","IT","female","otherserv","low",0.5083,-0.2022
"","IT","female","otherserv","low",1.0334,-0.0908
"","IT","female","otherserv","low",1.2975,-0.0592
"","IT","female","otherserv","low",1.6604,-0.0302
"","IT","female","otherserv","low",1.7185,-0.0262
"","IT","female","otherserv","low",1.8163,-0.02
"","IT","female","otherserv","low",1.9273,-0.0151
"","IT","female","otherserv","low",2.0228,-0.0123
"","IT","female","otherserv","low",2.288,-0.006
"","IT","female","otherserv","low",2.3944,-0.0047
"","IT","female","otherserv","low",3.1015,0
"","IT","female","otherserv","medium",-1.701,-1.701
"","IT","female","otherserv","medium",-1.5022,-1.5045
"","IT","female","otherserv","medium",-1.2309,-1.2458
"","IT","female","otherserv","medium",-0.9626,-1.0062
"","IT","female","otherserv","medium",-0.591,-0.7076
"","IT","female","otherserv","medium",-0.1813,-0.4554
"","IT","female","otherserv","medium",0.017,-0.3648
"","IT","female","otherserv","medium",0.1895,-0.3009
"","IT","female","otherserv","medium",0.3467,-0.2515
"","IT","female","otherserv","medium",0.536,-0.2044
"","IT","female","otherserv","medium",0.813,-0.1505
"","IT","female","otherserv","medium",1.097,-0.1096
"","IT","female","otherserv","medium",1.4804,-0.0748
"","IT","female","otherserv","medium",1.8156,-0.0512
"","IT","female","otherserv","medium",2.1545,-0.0351
"","IT","female","otherserv","medium",2.7838,-0.0141
"","IT","female","otherserv","medium",3.0579,-0.0077
"","IT","female","otherserv","medium",3.2623,-0.0043
"","IT","female","otherserv","medium",3.5025,-0.001
"","IT","female","otherserv","medium",5.5219,0
"","IT","female","otherserv","high",-1.792,-1.792
"","IT","female","otherserv","high",-1.0184,-1.052
"","IT","female","otherserv","high",-0.2706,-0.5055
"","IT","female","otherserv","high",0.0167,-0.3827
"","IT","female","otherserv","high",0.5893,-0.2204
"","IT","female","otherserv","high",1.0714,-0.1277
"","IT","female","otherserv","high",1.2462,-0.0986
"","IT","female","otherserv","high",1.4201,-0.0749
"","IT","female","otherserv","high",1.434,-0.0734
"","IT","female","otherserv","high",1.5657,-0.0603
"","IT","female","otherserv","high",1.9246,-0.0272
"","IT","female","otherserv","high",1.9438,-0.0256
"","IT","female","otherserv","high",2.2787,-0.0041
"","IT","female","otherserv","high",2.3309,-0.0014
"","IT","female","otherserv","high",2.4737,0
